"0","## ------------------------------------------------------------------------"
"0",""
"0","merged_df_region_relation <- rbind(df_region_relation_pm, df_region_relation_no2,"
"0","                            df_region_relation_o3, df_region_relation_so2)"
"0","merged_df_region_relation$pollutant <- factor(merged_df_region_relation$pollutant,"
"0","                                              levels = c(""PM[2.5]"", ""NO[2]"","
"0","                                                         ""O[3]"", ""SO[2]""))"
"0",""
"0","four_region_forest_plots <- ggplot(data=merged_df_region_relation,"
"0","                              aes(x=label, y= mean, ymin = lower,ymax = upper))+"
"0","  geom_pointrange(aes(color=as.factor(label))) +"
"0","  scale_color_manual(values = rep(c(""#6A0DAD"","
"0","                                    ""#28A745"","
"0","                                    ""#1E90FF"","
"0","                                    ""#FF69B4"","
"0","                                    ""red"","
"0","                                    ""orange""))) +"
"0","  geom_hline(yintercept=0, lty =2) +"
"0","  coord_flip() +"
"0","  ggtitle(""24h Pollutant Exposure"") +"
"0","  ylab(""Δβ per ug/m^3"") +"
"0","  xlab(""Genomic Region"") +"
"0","  facet_wrap(~pollutant,labeller = label_parsed,"
"0","             ncol = 1, scales = ""free_y"")  +"
"0","  ## Zoom in on PM2.5 data points"
"0","  geom_magnify(data = subset("
"0","    merged_df_region_relation, merged_df_region_relation$pollutant == ""PM[2.5]"" ),"
"0","    from = c(0.6, 6.5, -1.2e-7, 1.2e-7), "
"0","    to = c(0.7, 6.5, 0.0015 ,0.01), axes=""x"""
"0","    , shadow = TRUE) +"
"0","  theme("
"0","    title = element_text(size = 10),"
"0","    legend.position = ""none"""
"0","  ) +"
"0","  ## Zoom in on NO2 data points"
"0","  geom_magnify(data = subset("
"0","    merged_df_region_relation, merged_df_region_relation$pollutant == ""NO[2]"" ),"
"0","    from = c(0.6, 6.5, -6.7e-5, 6.7e-5), "
"0","    to = c(0.7, 6.5, 0.0015 ,0.01), axes=""x"""
"0","    , shadow = TRUE) +"
"0","  theme("
"0","    title = element_text(size = 10),"
"0","    legend.position = ""none"""
"0","  ) +"
"0","  "
"0","  ## Zoom in on  O3 data points"
"0","  geom_magnify(data = subset("
"0","    merged_df_region_relation, merged_df_region_relation$pollutant == ""O[3]"" ),"
"0","    from = c(0.6, 6.5, -6.5e-5, 6.5e-5), "
"0","    to = c(0.7, 6.5, 0.0015 ,0.01), axes=""x"""
"0","    , shadow = TRUE) +"
"0","  theme("
"0","    title = element_text(size = 10),"
"0","    legend.position = ""none"""
"0","  ) + scale_y_continuous(limits = c(-7.5E-5,0.01))"
"0",""
"0","  # ## Zoom in on SO2"
"0","  # geom_magnify(data = subset("
"0","  #   merged_df_region_relation, merged_df_region_relation$pollutant == ""SO2"" ),"
"0","  #   from = c(0.6, 6.5, 0, 0.01), "
"0","  #   to = c(0.7, 6.0, 0.015 ,0.01), axes=""x"""
"0","  #   , shadow = TRUE) +"
"0","  # theme("
"0","  #   title = element_text(size = 9),"
"0","  #   legend.position = ""none"""
"0","  # ) +"
"0","  "
"0","  "
"0","  "
"0","##--------------------------------------------------------------------------"
"0","## "
"0","merged_region_forest_plots <- ggarrange(four_region_forest_plots,"
"0","                                 forest_plot_regions_mp,"
"0","            labels = c(""A"", ""B""),"
"0","            ncol = 1, nrow = 2, heights = c(8,2))"
"0","  "
"0","ggsave("
"0","  ""stckd_forest_gene_region_plots"","
"0","  plot = merged_region_forest_plots,"
"0","  device = ""jpeg"","
"0","  path = NULL,"
"0","  scale = 1,"
"0","  width = 6,"
"0","  height = 13,"
"0","  units = c(""in""),"
"0","  dpi = 300,"
"0","  limitsize = TRUE,"
"0","  bg = NULL,"
"0","  create.dir = FALSE,"
"0",")"
